1,22.8581,22.8307,22.8541,22.8242,22.8203,22.8301,22.8223,22.8307,22.8516,22.8567,22.888,22.8743,22.901,22.8243,22.832,22.8412,22.8424,22.8522,22.8594,22.9076,22.862,22.8567,22.8929,22.9232,22.9766,22.96,22.9785,23.0287,22.9899,22.9193,22.9935,23.0242,23.0264,23.056,23.0469,23.0789,23.1198,23.0889,23.1039,23.0743,23.072,23.1003,23.1589,23.0834,23.0059,22.9545,22.9037,22.9102,22.8646,22.9141,22.862,22.9102,22.9346,22.8985,22.8567,22.8972,22.8802,22.8776,23.0264,23.1302,23.1677,23.1774,23.138,23.198,23.197,23.2448,23.1885,23.2188,23.2071,23.1944,23.2201,23.2357,23.2145,23.2146,23.0651,23.0629,23.001,22.9766,22.9378,22.9857,22.9701,22.9815,22.9404,22.961,22.9444,22.9154,22.888,22.8763,22.9011,23.0743,23.1804,23.2048,23.2539,23.2562,23.2497,23.3073,23.2553,23.2663,23.289,23.2976,23.3181,23.3334,23.3327,23.3307,23.3203,23.319,23.3496,23.3802,23.3796,23.3809,23.4011,23.4102,23.4349,23.4082,23.4082,23.3984,23.4147,23.3672,23.3255,23.2279,23.1335,23.1016,23.0447,23.0652,23.0378,23.0218,23.0469,23.0469,23.0538,23.0652,23.0222,23.0264,23.0492,23.1029,23.2393,23.3066,23.349,23.3731,23.4024,23.4063,23.4447,23.4753,23.4532,23.448,23.418,23.4453,23.4584,23.4981,23.5469,23.4864,23.4851,23.4714,23.4922,23.5004,23.4349,23.4297,23.4499,23.4505,23.4454,23.4499,23.4141,23.4024,23.4063,23.4102,23.4454,23.4701,23.4343,23.4024,23.3958,23.4128,23.4239,23.431,23.4522,23.4821,23.4636,23.4649,23.4525,23.4427,23.4401,23.4522,23.4505,23.4629,23.4766,23.4427,23.4284,23.448,23.4792,23.4558,23.4323,23.4792,23.4375,23.4512,23.4245,23.4206,23.3249,23.2539,23.1914,23.1599,23.1576,23.1276,23.0811,23.0834,23.1016,23.0495,23.1016,23.0743,23.0447,23.0652,23.0674,22.9922
1,20.3946,20.3927,20.3985,20.4151,20.3998,20.3988,20.391,20.3828,20.3799,20.4131,20.4401,20.3731,20.3946,20.3816,20.4047,20.3936,20.3907,20.3985,20.3777,20.4063,20.3503,20.3826,20.3737,20.4115,20.3545,20.3633,20.3699,20.3663,20.3737,20.4037,20.3777,20.4154,20.4005,20.3845,20.4323,20.4242,20.4096,20.3816,20.4242,20.3985,20.3894,20.4037,20.3878,20.3112,20.2774,20.2182,20.2175,20.1892,20.1429,20.129,20.154,20.1801,20.1029,20.1335,20.1693,20.1573,20.1254,20.1511,20.3089,20.3239,20.3659,20.3662,20.3956,20.3737,20.4037,20.3913,20.4076,20.3878,20.4164,20.4337,20.4545,20.4597,20.4493,20.3548,20.2761,20.2917,20.3285,20.2106,20.2175,20.2826,20.2432,20.2604,20.2546,20.268,20.2617,20.2012,20.1664,20.1667,20.2465,20.3604,20.3972,20.3936,20.4056,20.3737,20.4069,20.4369,20.4076,20.4141,20.4401,20.4662,20.4574,20.4646,20.4428,20.4802,20.4337,20.474,20.4561,20.4779,20.4733,20.4734,20.4584,20.4756,20.4529,20.4766,20.4835,20.4844,20.4831,20.4961,20.4799,20.3907,20.3721,20.308,20.3477,20.3259,20.3614,20.3399,20.3298,20.2982,20.2774,20.3181,20.3194,20.2865,20.3285,20.3334,20.4076,20.4402,20.4893,20.5182,20.4656,20.4844,20.4922,20.5046,20.5202,20.4909,20.526,20.529,20.4753,20.4951,20.5157,20.5729,20.4795,20.5736,20.5391,20.5677,20.5495,20.5364,20.5488,20.5209,20.5605,20.5515,20.5391,20.5658,20.5612,20.5677,20.5521,20.5293,20.5208,20.5625,20.5319,20.5469,20.5573,20.5124,20.5,20.5258,20.5189,20.4662,20.4955,20.5078,20.4675,20.5306,20.5313,20.5547,20.5202,20.5658,20.5651,20.5762,20.5397,20.5495,20.6094,20.5755,20.5547,20.5941,20.569,20.5925,20.5339,20.4301,20.4076,20.4092,20.3809,20.3907,20.3607,20.364,20.3568,20.3386,20.3467,20.3203,20.3408,20.3243,20.3077,20.3125
0,26.7155,26.7812,26.9157,27.0482,27.21,27.3484,27.4271,27.4783,27.573,27.6198,27.7312,27.8002,27.9115,28.0131,28.1156,28.2175,28.335,28.3815,28.4375,28.4818,28.5182,28.5104,28.5495,28.5729,28.6042,28.639,28.6719,28.7084,28.7878,28.7712,28.8281,28.9202,28.9818,29.112,29.125,29.1468,29.1862,29.2198,29.2363,29.2969,29.3135,29.3464,29.3242,29.3782,29.4548,29.5117,29.5853,29.6559,29.6914,29.7197,29.8339,29.8906,29.8906,29.913,29.9218,29.9958,29.9414,29.8356,29.8584,29.8711,29.8873,29.8701,29.8203,29.8398,29.818,29.8177,29.8063,29.7881,29.7669,29.747,29.7344,29.7018,29.7402,29.7405,29.763,29.764,29.8011,29.8268,29.8974,30.0257,30.0872,30.0495,30.0136,29.9531,29.8916,29.9014,29.8294,29.7474,29.6143,29.6497,29.6166,29.6166,29.5859,29.5713,29.544,29.5,29.5,29.4674,29.4128,29.4434,29.4372,29.3945,29.3591,29.3014,29.25,29.3118,29.2279,29.2041,29.2246,29.2058,29.1937,29.1888,29.1537,29.1784,29.1146,29.0807,29.125,29.1328,29.1445,29.1859,29.221,29.3281,29.5127,29.6065,29.724,29.7324,29.7493,29.7552,29.7855,29.749,29.7252,29.7197,29.6745,29.6706,29.5352,29.5234,29.4792,29.4821,29.4557,29.4075,29.3923,29.3659,29.3568,29.346,29.2679,29.2396,29.264,29.2064,29.1433,29.1589,29.1771,29.1016,29.0703,28.9681,28.9987,29.026,28.9375,28.9727,28.8568,28.8359,28.8177,28.8115,28.8073,28.7158,28.7276,28.7305,28.6748,28.6426,28.6484,28.6003,28.625,28.5834,28.5609,28.5834,28.4896,28.474,28.4896,28.3933,28.3545,28.3633,28.362,28.3662,28.3487,28.3295,28.2842,28.2604,28.1576,28.2787,28.2234,28.1472,28.1351,28.0554,28.1654,28.084,28.1485,28.2071,28.36,28.3702,28.405,28.3513,28.3998,28.4362,28.4037,28.3932,28.3737,28.3959,28.3428,28.3633,28.3562,28.263
0,30.5652,30.5831,30.5567,30.5625,30.5186,30.5098,30.5105,30.4789,30.519,30.4896,30.4906,30.4678,30.4661,30.5232,30.4493,30.4583,30.4581,30.4141,30.4544,30.4232,30.4069,30.392,30.3917,30.404,30.4362,30.4062,30.4222,30.4271,30.4542,30.4388,30.4675,30.4326,30.4684,30.4857,30.4353,30.4938,30.6511,30.8741,30.9932,31.1394,31.2172,31.2806,31.2904,31.3894,31.3467,31.4011,31.4844,31.4961,31.5313,31.5703,31.5938,31.5938,31.6068,31.625,31.6224,31.6198,31.6355,31.6485,31.5807,31.5625,31.5495,31.625,31.573,31.5834,31.5209,31.5208,31.5313,31.4818,31.4675,31.5182,31.4857,31.5521,31.5651,31.6354,31.6771,31.7396,31.7657,31.7604,31.8675,31.7735,31.8333,31.8685,31.8861,31.8425,31.8975,31.8471,31.9232,31.9073,31.9662,31.9441,31.962,31.9274,31.9232,31.9187,31.7618,31.7917,31.7959,31.8558,31.8333,31.7396,31.78,31.7162,31.6745,31.6459,31.6328,31.6407,31.6458,31.5912,31.599,31.5833,31.5782,31.5599,31.5208,31.5469,31.5287,31.5313,31.5078,31.5,31.5105,31.5313,31.6407,31.7188,31.78,31.8542,31.8841,31.9187,31.9235,31.9675,31.9795,31.9382,31.9649,31.9932,32.0046,31.9532,32.0082,32.0635,32.0195,31.9834,31.9678,31.9987,31.9138,31.9574,31.9323,31.8568,31.907,31.8021,31.7865,31.8151,31.7904,31.8177,31.8529,31.7605,31.7422,31.75,31.7057,31.6745,31.6667,31.6771,31.6511,31.6667,31.6563,31.6432,31.6146,31.6016,31.6068,31.5834,31.599,31.6016,31.5938,31.5912,31.5886,31.5521,31.5391,31.5729,31.5313,31.5235,31.5261,31.5521,31.5095,31.5625,31.5104,31.4974,31.5078,31.4779,31.4597,31.447,31.4245,31.4431,31.4375,31.4232,31.447,31.4457,31.4128,31.4535,31.4405,31.5104,31.5157,31.5651,31.6563,31.6693,31.75,31.8333,31.8337,31.8841,31.9187,31.9378,31.9558,31.9157,31.9499,31.9649
1,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2,386.2
1,26.687,26.6933,26.6997,26.69,26.6803,26.6559,26.6315,26.5977,26.564,26.5246,26.4852,26.4481,26.4111,26.3785,26.3459,26.3185,26.2911,26.2661,26.241,26.2152,26.1894,26.1671,26.1447,26.1256,26.1066,26.0885,26.0704,26.0509,26.0313,26.008,25.9846,25.9642,25.9438,25.9217,25.8997,25.8731,25.8465,25.822,25.7975,25.7693,25.7411,25.7103,25.6796,25.6551,25.6305,25.6062,25.5819,25.5491,25.5163,25.4814,25.4465,25.4153,25.384,25.3574,25.3308,25.321,25.3112,25.3199,25.3286,25.3407,25.3529,25.3652,25.3776,25.3866,25.3957,25.3926,25.3895,25.3788,25.3681,25.3539,25.3397,25.3194,25.299,25.2743,25.2497,25.2265,25.2033,25.1837,25.1641,25.1509,25.1377,25.1405,25.1433,25.1561,25.169,25.1787,25.1884,25.1974,25.2064,25.2088,25.2112,25.2013,25.1913,25.1743,25.1572,25.1346,25.1119,25.0865,25.0611,25.0383,25.0155,25.0024,24.9893,24.9785,24.9678,24.9522,24.9367,24.9169,24.8971,24.8739,24.8507,24.8283,24.806,24.7944,24.7829,24.7787,24.7746,24.7676,24.7606,24.7539,24.7471,24.737,24.7268,24.7084,24.6899,24.6714,24.6528,24.6321,24.6115,24.5891,24.5668,24.5494,24.5319,24.5161,24.5003,24.4848,24.4693,24.4581,24.4469,24.4417,24.4364,24.432,24.4276,24.4173,24.407,24.3897,24.3725,24.3444,24.3163,24.2831,24.2499,24.2244,24.1989,24.1775,24.1561,24.1342,24.1124,24.0907,24.069,24.0643,24.0595,24.0817,24.1039,24.149,24.1942,24.2496,24.3049,24.2217,24.1385,24.0812,24.0239,23.9763,23.9287,23.7765,23.6244,23.4875,23.3505,23.2495,23.1484,23.0847,23.021,22.9806,22.9402,22.9177,22.8952,22.8719,22.8486,22.8145,22.7804,22.7501,22.7197,22.6955,22.6714,22.6565,22.6416,22.6408,22.6399,22.6407,22.6414,22.6388,22.6363,22.6339,22.6315,22.6318,22.6321,22.6345,22.6368,22.64,22.6431,22.6473
1,31.1323,31.1464,31.1604,31.2251,31.2898,31.3611,31.4324,31.5292,31.6261,31.7082,31.7903,31.8375,31.8847,31.907,31.9292,31.9517,31.9742,32.0013,32.0283,32.0501,32.072,32.0711,32.0703,32.0539,32.0375,32.0158,31.9941,31.9668,31.9395,31.9083,31.877,31.8345,31.7921,31.741,31.6899,31.6379,31.5858,31.5366,31.4874,31.447,31.4066,31.3747,31.3428,31.3112,31.2796,31.2398,31.1999,31.1586,31.1172,31.0817,31.0462,31.0192,30.9922,30.9742,30.9561,30.9345,30.9128,30.8881,30.8635,30.8457,30.828,30.813,30.7981,30.7921,30.7861,30.8071,30.8281,30.8725,30.9168,30.9841,31.0515,31.151,31.2505,31.3537,31.4568,31.5551,31.6534,31.7418,31.8302,31.9079,31.9855,32.0439,32.1023,32.121,32.1396,32.1342,32.1287,32.1049,32.0811,32.0479,32.0147,32.0005,31.9863,32.0032,32.0201,32.0523,32.0844,32.1406,32.1968,32.2439,32.291,32.3139,32.3367,32.3481,32.3596,32.3705,32.3814,32.3901,32.3987,32.4045,32.4102,32.3977,32.3853,32.3556,32.326,32.2874,32.2488,32.2166,32.1844,32.1509,32.1173,32.077,32.0366,31.9889,31.9413,31.888,31.8348,31.7898,31.7448,31.7477,31.7507,31.8155,31.8802,31.9556,32.031,32.1319,32.2327,32.3272,32.4218,32.4861,32.5504,32.5725,32.5945,32.5973,32.6,32.5994,32.5989,32.5906,32.5824,32.5608,32.5393,32.5044,32.4696,32.4277,32.3858,32.3455,32.3052,32.2669,32.2287,32.1918,32.1548,32.1175,32.0801,32.0355,31.991,31.9426,31.8942,31.8406,31.7869,31.7372,31.6874,31.6464,31.6054,31.5695,31.5335,31.5029,31.4722,31.4457,31.4192,31.3977,31.3761,31.3564,31.3366,31.3134,31.2901,31.2658,31.2416,31.2141,31.1867,31.1618,31.137,31.1651,31.1932,31.2923,31.3914,31.5033,31.6152,31.6818,31.7484,31.7177,31.6869,31.6724,31.6579,31.6312,31.6045,31.6082,31.6119,31.6153,31.6187,31.6219
1,25.3177,25.2828,25.2479,25.2167,25.1856,25.1605,25.1355,25.1474,25.1593,25.2057,25.252,25.3166,25.3812,25.4375,25.4938,25.5128,25.5318,25.5186,25.5054,25.512,25.5185,25.5372,25.5559,25.5949,25.6339,25.6771,25.7203,25.7332,25.7462,25.7356,25.725,25.6998,25.6746,25.6362,25.5978,25.5608,25.5238,25.4847,25.4455,25.4021,25.3587,25.3224,25.2862,25.2528,25.2194,25.1915,25.1637,25.1429,25.1222,25.0964,25.0706,25.039,25.0074,24.9687,24.93,24.8919,24.8539,24.8207,24.7875,24.7579,24.7284,24.7009,24.6734,24.6518,24.6302,24.6176,24.605,24.5938,24.5826,24.5618,24.541,24.5135,24.486,24.4607,24.4354,24.4229,24.4104,24.411,24.4115,24.4167,24.4218,24.4515,24.4812,24.5397,24.5981,24.6832,24.7683,24.8506,24.933,24.9925,25.0519,25.0599,25.068,25.0365,25.0051,24.9453,24.8856,24.802,24.7183,24.6243,24.5302,24.4699,24.4095,24.3718,24.3342,24.3225,24.3109,24.3555,24.4002,24.4641,24.5281,24.5981,24.6681,24.734,24.7998,24.8341,24.8683,24.8696,24.871,24.8538,24.8366,24.8119,24.7872,24.7656,24.7441,24.7268,24.7095,24.6902,24.6709,24.648,24.6251,24.588,24.5509,24.5047,24.4585,24.414,24.3696,24.3188,24.268,24.2082,24.1483,24.0727,23.9971,23.9336,23.87,23.9437,24.0174,24.064,24.1107,24.1874,24.2641,24.33,24.3959,24.4345,24.4732,24.4831,24.4931,24.479,24.4648,24.4394,24.4139,24.3864,24.3588,24.3345,24.3103,24.2879,24.2656,24.2459,24.2261,24.2008,24.1755,24.1482,24.121,24.0941,24.0672,24.0389,24.0106,23.9838,23.957,23.9324,23.9077,23.8912,23.8746,23.8554,23.8362,23.8213,23.8064,23.781,23.7555,23.7197,23.6839,23.6414,23.5989,23.5536,23.5083,23.4734,23.4384,23.4044,23.3703,23.3375,23.3047,23.3301,23.3555,23.6703,23.9852,24.1741,24.363,24.5562,24.7493,24.9425
0,26.6947,26.6524,26.6654,26.6309,26.6387,26.6576,26.6003,26.6231,26.5807,26.5912,26.5716,26.5716,26.5192,26.5261,26.5248,26.5603,26.5352,26.5215,26.5192,26.4713,26.5056,26.4873,26.4987,26.4714,26.4668,26.4531,26.46,26.4577,26.4714,26.4531,26.4509,26.4349,26.4369,26.4235,26.4896,26.7276,26.946,27.1172,27.2084,27.2676,27.2735,27.2514,27.2299,27.2839,27.2266,27.2344,27.2214,27.1999,27.2025,27.2188,27.1556,27.1276,27.0782,27.0619,27.1348,27.2266,27.2383,27.2084,27.1928,27.1368,27.1328,27.1589,27.1211,27.125,27.0703,27.0326,27.0209,27.0482,27.0066,26.9219,26.9694,27.1407,27.2943,27.4121,27.516,27.5352,27.5456,27.5388,27.5443,27.4554,27.5065,27.5352,27.485,27.4304,27.3737,27.377,27.3958,27.5078,27.5821,27.5616,27.5768,27.5785,27.4919,27.5169,27.5407,27.5056,27.5078,27.4554,27.4304,27.4362,27.4193,27.4304,27.4622,27.4268,27.3702,27.3568,27.3396,27.3497,27.3125,27.3256,27.2657,27.2969,27.2676,27.2578,27.2845,27.2585,27.224,27.1628,27.2865,27.4896,27.6719,27.8806,27.9935,27.9951,27.9903,27.9831,27.9815,27.9942,27.9675,27.9164,27.9005,27.875,27.8386,27.931,27.9506,27.9548,27.9275,27.8985,27.9096,27.8421,27.8659,27.7962,27.7985,27.7227,27.7532,27.7119,27.6784,27.71,27.6778,27.6797,27.6322,27.6583,27.6107,27.5766,27.5739,27.586,27.5238,27.5339,27.4896,27.5169,27.5124,27.5078,27.4701,27.4727,27.4622,27.4759,27.4987,27.4431,27.4531,27.4622,27.4359,27.4177,27.3984,27.388,27.376,27.4102,27.4714,27.4759,27.444,27.4189,27.4554,27.401,27.4043,27.4099,27.3646,27.3848,27.3711,27.3737,27.3497,27.3145,27.2995,27.2754,27.2878,27.2475,27.2741,27.3471,27.4258,27.4395,27.4395,27.4713,27.4382,27.4304,27.3906,27.3672,27.3575,27.3386,27.2852,27.336,27.2735,27.2422
0,29.5684,29.5794,29.5029,29.4971,29.5586,29.5352,29.6234,29.6393,29.5879,29.6098,29.6003,29.6293,29.6192,29.6302,29.6534,29.6458,29.6497,29.6562,29.666,29.6497,29.6267,29.6101,29.6393,29.5704,29.5925,29.6211,29.5733,29.6045,29.6315,29.5853,29.6497,29.7786,29.8857,30.0895,30.237,30.3197,30.3819,30.4232,30.5183,30.5277,30.5651,30.6745,30.7136,30.7032,30.7282,30.7748,30.7683,30.8272,30.8256,30.7422,30.7553,30.7136,30.724,30.711,30.6615,30.6433,30.6563,30.6172,30.6072,30.5955,30.5417,30.5489,30.6124,30.724,30.8243,30.9151,30.9063,30.921,30.9555,30.9584,31.002,30.9984,31.0638,31.0557,31.1238,31.0144,31.0866,31.0476,31.0534,31.0714,31.0202,31.0522,31.0147,30.9643,30.9376,30.9643,30.9509,30.918,30.9379,30.9643,30.8985,30.9131,30.8012,30.8477,30.8227,30.8151,30.7397,30.7397,30.7448,30.7553,30.7344,30.7136,30.685,30.6928,30.724,30.6876,30.6553,30.6615,30.6684,30.6231,30.629,30.5802,30.5889,30.5847,30.5704,30.532,30.5652,30.5525,30.5626,30.53,30.5059,30.4874,30.5027,30.5225,30.6251,30.7136,30.7787,30.9317,30.961,30.9594,31.044,31.0326,31.0137,31.044,31.0391,31.0342,31.032,31.0534,31.0938,31.1228,31.0847,31.1006,31.0919,31.0626,31.0346,31.002,30.9936,30.9864,30.9493,30.9424,30.8624,30.8568,30.8887,30.8705,30.8646,30.8002,30.7526,30.7449,30.8021,30.7126,30.7553,30.7318,30.6797,30.6615,30.6641,30.6667,30.6615,30.6381,30.6641,30.6394,30.6094,30.6225,30.6094,30.5928,30.5505,30.5651,30.546,30.5232,30.5014,30.5629,30.5544,30.5534,30.5456,30.5391,30.5026,30.5342,30.4874,30.5027,30.4899,30.4965,30.4805,30.5342,30.4815,30.4493,30.461,30.4463,30.5131,30.5066,30.4766,30.4708,30.4684,30.5209,30.4815,30.4069,30.388,30.4844,30.4476,30.4974,30.5004,30.5391
