1,32.3889,32.3445,32.3002,32.2547,32.2093,32.2072,32.2052,32.2423,32.2795,32.3379,32.3963,32.4712,32.5461,32.5951,32.6442,32.6691,32.6939,32.6954,32.6968,32.6849,32.673,32.6581,32.6433,32.6255,32.6077,32.5934,32.5792,32.5711,32.563,32.5642,32.5653,32.5739,32.5824,32.574,32.5657,32.535,32.5044,32.4496,32.3949,32.3624,32.33,32.3249,32.3198,32.3548,32.3899,32.4263,32.4627,32.4802,32.4977,32.4975,32.4973,32.4804,32.4634,32.4298,32.3961,32.3548,32.3134,32.2728,32.2321,32.212,32.1918,32.1868,32.1817,32.178,32.1743,32.1601,32.1459,32.1274,32.1089,32.099,32.0891,32.0838,32.0784,32.0698,32.0611,32.0502,32.0394,32.0271,32.0149,32.005,31.995,31.9895,31.9841,31.9725,31.9609,31.9512,31.9414,31.9385,31.9356,31.9404,31.9451,31.9426,31.9401,31.9313,31.9226,31.9328,31.9431,31.9867,32.0303,32.0945,32.1586,32.2115,32.2644,32.2861,32.3077,32.3077,32.3077,32.2827,32.2576,32.2274,32.1972,32.1568,32.1165,32.0719,32.0274,31.991,31.9547,31.9526,31.9505,31.9812,32.0119,32.0593,32.1066,32.1337,32.1609,32.1586,32.1563,32.1392,32.1222,32.0998,32.0774,32.0583,32.0392,32.0126,31.986,31.9639,31.9418,31.9261,31.9105,31.9052,31.9,31.8989,31.8978,31.885,31.8721,31.8426,31.8131,31.7811,31.7491,31.7293,31.7094,31.7144,31.7193,31.7383,31.7573,31.7686,31.7799,31.7833,31.7866,31.7828,31.779,31.7785,31.7779,31.7748,31.7716,31.7648,31.7579,31.7454,31.733,31.7213,31.7096,31.7041,31.6985,31.6936,31.6886,31.6818,31.675,31.6608,31.6466,31.6357,31.6248,31.6019,31.5789,31.5598,31.5408,31.5178,31.4948,31.4753,31.4559,31.4359,31.416,31.3948,31.3736,31.3503,31.327,31.2882,31.2494,31.2037,31.1581,31.1149,31.0717,31.0467,31.0218,31.0487,31.0756,31.1527,31.2298,31.3058,31.3818,31.4619
1,15.2841,15.2705,15.2569,15.2396,15.2223,15.1998,15.1773,15.1566,15.136,15.1081,15.0801,15.0443,15.0085,14.9687,14.9289,14.8891,14.8493,14.8351,14.8209,14.8257,14.8306,14.8455,14.8604,14.8814,14.9025,14.9113,14.9201,14.9194,14.9186,14.9135,14.9083,14.9069,14.9055,14.9122,14.919,14.9209,14.9228,14.9225,14.9221,14.9172,14.9123,14.9066,14.9008,14.9004,14.9,14.9,14.9,14.8995,14.8991,14.8922,14.8852,14.8748,14.8644,14.8609,14.8574,14.8518,14.8462,14.8404,14.8346,14.8204,14.8063,14.7915,14.7767,14.7713,14.7658,14.7699,14.7739,14.7621,14.7502,14.7294,14.7085,14.6873,14.6661,14.6468,14.6275,14.6155,14.6035,14.5859,14.5684,14.5612,14.5539,14.5564,14.5588,14.5805,14.6022,14.6279,14.6537,14.6701,14.6864,14.6957,14.7049,14.7056,14.7063,14.6984,14.6906,14.6765,14.6623,14.6345,14.6068,14.5608,14.5148,14.462,14.4091,14.3592,14.3093,14.295,14.2808,14.2927,14.3047,14.3402,14.3757,14.427,14.4784,14.5102,14.542,14.5477,14.5534,14.5473,14.5412,14.5285,14.5158,14.5117,14.5076,14.5086,14.5096,14.5096,14.5096,14.5081,14.5066,14.4976,14.4886,14.4641,14.4397,14.4094,14.3791,14.3452,14.3113,14.2848,14.2584,14.2392,14.22,14.2177,14.2155,14.2431,14.2706,14.3042,14.3378,14.3806,14.4233,14.4499,14.4765,14.4877,14.4988,14.4994,14.5,14.4972,14.4945,14.4857,14.4769,14.4678,14.4586,14.4454,14.4322,14.414,14.3958,14.3852,14.3745,14.3672,14.3599,14.3594,14.3589,14.3652,14.3716,14.3747,14.3778,14.3831,14.3884,14.3859,14.3833,14.3696,14.356,14.3391,14.3222,14.3096,14.297,14.2944,14.2917,14.2943,14.2969,14.2942,14.2914,14.2658,14.2401,14.1921,14.144,14.0802,14.0163,13.9555,13.8946,13.8595,13.8243,13.8679,13.9114,13.9793,14.0472,14.1194,14.1916,14.2655,14.3394,14.4143
1,28.8675,28.8832,28.899,28.9074,28.9158,28.9301,28.9444,28.9549,28.9654,28.9827,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29.05,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.095,29.0899,29.0717,29.0534,29.043,29.0325,29.0163,29,29,29,29,29,29,29,29,29,29.005,29.0101,29.0283,29.0466,29.057,29.0675,29.0837,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.095,29.0899,29.0717,29.0534,29.043,29.0325,29.0163,29,29,29,29,29,29,29,29,29,29.0163,29.0325,29.043,29.0534,29.0717,29.0899,29.095,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.0863,29.0726,29.059,29.0455,29.0331,29.0207,29.007,28.9933,28.9792,28.965,28.9529,28.9408,28.9248,28.9088,28.9044,28.9,28.9076,28.9152,28.9307,28.9461,28.957,28.968,28.984,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1,28.6177,28.6306,28.6435,28.6565,28.6695,28.6848,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.694,28.6879,28.6699,28.6519,28.6399,28.6278,28.6142,28.6005,28.6154,28.6302,28.6448,28.6594,28.6741,28.6887,28.706,28.7234,28.7423,28.7612,28.78,28.7988,28.8154,28.832,28.846,28.86,28.8768,28.8936,28.8968,28.9,28.9,28.9,28.8931,28.8863,28.8698,28.8534,28.8427,28.832,28.816,28.8,28.8,28.8,28.8,28.8,28.8043,28.8087,28.826,28.8434,28.8565,28.8696,28.8849,28.9001,28.9001,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.8931,28.8863,28.8698,28.8534,28.8427,28.832,28.816,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8124,28.8248,28.8392,28.8537,28.8685,28.8833,28.9017,28.92,28.94,28.96,28.98,29,28.9863,28.9725,28.9603,28.9481,28.9293,28.9104,28.9052,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.884,28.868,28.8573,28.8466,28.8302,28.8137,28.8069,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.7857,28.7713,28.7584,28.7454,28.733,28.7206,28.7062,28.6918,28.6764,28.661,28.6458,28.6306,28.6153,28.6,28.5846
1,34.5243,34.5613,34.5983,34.6585,34.7188,34.7636,34.8083,34.8341,34.8599,34.8602,34.8606,34.8332,34.8058,34.7602,34.7147,34.6694,34.6242,34.5906,34.5571,34.5502,34.5432,34.5578,34.5725,34.584,34.5955,34.5971,34.5988,34.5946,34.5904,34.6004,34.6105,34.6308,34.6511,34.6696,34.6881,34.7001,34.7121,34.6941,34.6761,34.6325,34.5888,34.5518,34.5147,34.5114,34.508,34.5255,34.5431,34.58,34.617,34.6729,34.7287,34.774,34.8193,34.8467,34.874,34.8866,34.8991,34.9067,34.9142,34.9173,34.9203,34.9203,34.9202,34.9161,34.912,34.9017,34.8914,34.8725,34.8536,34.8259,34.7983,34.7747,34.7512,34.7472,34.7431,34.7578,34.7725,34.8094,34.8463,34.9011,34.956,34.9984,35.0409,35.0659,35.091,35.1047,35.1184,35.1287,35.1391,35.1426,35.1462,35.1438,35.1415,35.1272,35.1129,35.1014,35.09,35.0965,35.1031,35.1161,35.129,35.1402,35.1515,35.1665,35.1815,35.1943,35.207,35.2189,35.2309,35.2567,35.2826,35.3112,35.3398,35.3596,35.3793,35.3951,35.411,35.412,35.413,35.3999,35.3869,35.3679,35.3489,35.3226,35.2962,35.2723,35.2484,35.2362,35.2239,35.2237,35.2234,35.2318,35.2402,35.2471,35.2539,35.2533,35.2526,35.2401,35.2277,35.2025,35.1773,35.1477,35.1182,35.0898,35.0614,35.0319,35.0024,34.9692,34.9361,34.8997,34.8633,34.8191,34.775,34.7308,34.6865,34.6495,34.6125,34.5844,34.5563,34.5348,34.5132,34.4946,34.476,34.4585,34.4411,34.4229,34.4046,34.3814,34.3581,34.3296,34.3012,34.26,34.2187,34.1687,34.1187,34.0715,34.0244,33.9837,33.943,33.912,33.8809,33.8625,33.8441,33.827,33.81,33.7914,33.7729,33.7544,33.736,33.8164,33.8969,33.9874,34.078,34.1624,34.2467,34.3638,34.4809,34.5917,34.7025,34.7903,34.8782,34.9458,35.0133,35.035,35.0566,35.0731,35.0896,35.104,35.1183,35.1311
1,32.2903,32.2622,32.234,32.3156,32.3972,32.4928,32.5884,32.6777,32.7669,32.9317,33.0965,33.2572,33.418,33.5426,33.6671,33.7613,33.8554,33.9269,33.9983,34.0358,34.0732,34.0682,34.0632,34.0372,34.0112,33.9671,33.9231,33.8734,33.8237,33.7703,33.7168,33.6688,33.6207,33.5854,33.5502,33.5311,33.5121,33.5143,33.5165,33.5248,33.5331,33.5346,33.5361,33.5325,33.5289,33.518,33.5071,33.4898,33.4724,33.4581,33.4437,33.434,33.4244,33.4256,33.4269,33.4314,33.4359,33.4343,33.4326,33.4189,33.4052,33.3798,33.3544,33.3223,33.2903,33.3702,33.4501,33.5196,33.589,33.6619,33.7349,33.8566,33.9784,34.0801,34.1818,34.2883,34.3948,34.3784,34.3619,34.3448,34.3276,34.3088,34.29,34.2708,34.2517,34.2296,34.2075,34.1789,34.1503,34.1294,34.1085,34.1194,34.1302,34.1562,34.1823,34.241,34.2997,34.3613,34.4229,34.4549,34.4869,34.4991,34.5114,34.4905,34.4696,34.4418,34.4141,34.389,34.3639,34.3464,34.329,34.3144,34.2998,34.2833,34.2667,34.2478,34.2289,34.2031,34.1773,34.1425,34.1078,34.0722,34.0365,33.9999,33.9633,33.9367,33.9102,33.9214,33.9326,34.0168,34.101,34.1765,34.2519,34.3446,34.4374,34.5585,34.6797,34.7838,34.8879,34.9674,35.0469,35.0859,35.125,35.1369,35.1488,35.1369,35.125,35.0955,35.066,35.0304,34.9948,34.9575,34.9203,34.8853,34.8503,34.8097,34.7692,34.7236,34.678,34.6261,34.5741,34.5285,34.4829,34.4507,34.4186,34.3958,34.3729,34.3536,34.3342,34.3012,34.2682,34.2262,34.1842,34.1433,34.1024,34.0692,34.0359,34.0125,33.9891,33.964,33.939,33.9041,33.8693,33.8276,33.786,33.7463,33.7066,33.6747,33.6428,33.6183,33.5938,33.7155,33.8372,33.945,34.0528,34.1764,34.3,34.4622,34.6243,34.766,34.9076,35.1114,35.3152,35.2684,35.2216,35.1715,35.1214,35.0704,35.0194,34.9681
1,34.154,34.2466,34.3392,34.4234,34.5076,34.622,34.7364,34.8673,34.9982,35.1098,35.2215,35.2834,35.3453,35.3127,35.28,35.2399,35.1998,35.1604,35.121,35.0943,35.0675,35.04,35.0125,34.9758,34.9392,34.8999,34.8607,34.8171,34.7735,34.7342,34.695,34.6545,34.614,34.5715,34.5289,34.4866,34.4442,34.4062,34.3682,34.3342,34.3001,34.2666,34.2332,34.2001,34.167,34.1341,34.1013,34.0722,34.0431,34.0153,33.9876,33.9659,33.9443,33.9279,33.9115,33.9001,33.8888,33.8802,33.8716,33.8622,33.8527,33.8535,33.8542,33.8633,33.8723,33.9083,33.9442,34.0078,34.0714,34.141,34.2107,34.2774,34.344,34.3915,34.439,34.4686,34.4982,34.519,34.5397,34.5461,34.5524,34.5436,34.5348,34.5076,34.4805,34.4474,34.4143,34.3807,34.3471,34.3643,34.3816,34.4282,34.4748,34.5368,34.5987,34.6587,34.7187,34.7471,34.7756,34.7749,34.7743,34.7436,34.7129,34.6909,34.6689,34.6514,34.6339,34.622,34.6101,34.5907,34.5713,34.5522,34.533,34.5262,34.5195,34.5059,34.4924,34.4679,34.4434,34.4126,34.3818,34.3492,34.3165,34.2907,34.2649,34.2473,34.2297,34.2285,34.2273,34.2475,34.2677,34.3096,34.3515,34.3748,34.3982,34.3989,34.3996,34.3678,34.3361,34.2911,34.2462,34.2107,34.1752,34.1565,34.1377,34.1369,34.1361,34.1379,34.1398,34.1344,34.1291,34.1079,34.0868,34.0654,34.0441,34.0273,34.0105,33.9957,33.981,33.9781,33.9752,33.9724,33.9696,33.9631,33.9566,33.9412,33.9257,33.8988,33.8719,33.8468,33.8216,33.8076,33.7935,33.7829,33.7723,33.7607,33.749,33.7383,33.7275,33.7167,33.7058,33.7024,33.6989,33.6914,33.6839,33.6683,33.6527,33.6348,33.6168,33.6188,33.6208,33.6379,33.6551,33.6829,33.7106,33.7375,33.7644,33.7708,33.7772,33.7606,33.744,33.7141,33.6841,33.6716,33.6591,33.6613,33.6635,33.6669,33.6703,33.6775
1,27.6746,27.6976,27.7206,27.7382,27.7558,27.7701,27.7844,27.7956,27.8068,27.8183,27.8298,27.8433,27.8567,27.8697,27.8827,27.8898,27.8969,27.8969,27.897,27.8919,27.8868,27.8742,27.8617,27.849,27.8363,27.8245,27.8127,27.8066,27.8006,27.8051,27.8096,27.8291,27.8486,27.8747,27.9008,27.928,27.9552,27.98,28.0048,28.0232,28.0415,28.0559,28.0703,28.0822,28.0942,28.0972,28.1002,28.1028,28.1054,28.1101,28.1148,28.1138,28.1128,28.1138,28.1148,28.1101,28.1053,28.1048,28.1043,28.1149,28.1254,28.1351,28.1448,28.145,28.1452,28.1417,28.1382,28.1253,28.1125,28.1065,28.1006,28.1003,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1002,28.1004,28.1038,28.1073,28.1128,28.1184,28.129,28.1395,28.1554,28.1712,28.1899,28.2086,28.2314,28.2542,28.2753,28.2964,28.3125,28.3286,28.3328,28.337,28.3373,28.3377,28.3299,28.3221,28.3137,28.3053,28.303,28.3006,28.302,28.3033,28.3089,28.3145,28.3273,28.3401,28.3558,28.3714,28.3939,28.4165,28.4412,28.4659,28.4816,28.4974,28.5018,28.5062,28.5077,28.5091,28.5064,28.5037,28.5019,28.5002,28.5001,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5007,28.5013,28.5119,28.5225,28.5367,28.5509,28.5659,28.5809,28.5909,28.6009,28.6096,28.6183,28.6308,28.6433,28.6573,28.6714,28.683,28.6947,28.697,28.6993,28.6971,28.6948,28.6935,28.6922,28.6834,28.6745,28.6639,28.6533,28.6398,28.6263,28.6154,28.6045,28.6022,28.6,28.6,28.6,28.6,28.6,28.5997,28.5994,28.5958,28.5921,28.5811,28.5701,28.5566,28.543,28.5319,28.5207,28.5248,28.5288,28.5429,28.5569,28.5743,28.5916,28.6088,28.626,28.6421
1,35.9707,36.0643,36.158,36.2196,36.2811,36.3123,36.3434,36.3486,36.3537,36.3298,36.3059,36.2668,36.2278,36.1875,36.1472,36.1124,36.0776,36.051,36.0244,36.0007,35.9771,35.9395,35.9019,35.9589,36.016,36.0762,36.1365,36.2247,36.3129,36.4265,36.5402,36.6345,36.7288,36.7727,36.8166,36.8003,36.7839,36.7663,36.7486,36.7206,36.6926,36.6568,36.6209,36.5731,36.5253,36.4652,36.4051,36.3479,36.2907,36.2383,36.1859,36.1359,36.0858,36.0381,35.9904,35.9452,35.9001,35.855,35.8099,35.7659,35.7219,35.6872,35.6525,35.6167,35.5809,35.5404,35.5,35.4585,35.4171,35.379,35.3409,35.3096,35.2783,35.2538,35.2293,35.2104,35.1915,35.1825,35.1735,35.2025,35.2314,35.3293,35.4271,35.5309,35.6346,35.7577,35.8808,35.9953,36.1097,36.1972,36.2846,36.3446,36.4045,36.4341,36.4637,36.4673,36.471,36.4489,36.4267,36.3908,36.3549,36.3364,36.3179,36.3547,36.3915,36.447,36.5025,36.5688,36.635,36.689,36.7429,36.7698,36.7968,36.7978,36.7989,36.7906,36.7824,36.7607,36.739,36.7005,36.6621,36.6051,36.5482,36.4918,36.4354,36.3854,36.3354,36.2894,36.2435,36.2,36.1565,36.108,36.0595,36.0408,36.0222,36.0997,36.1773,36.2507,36.3242,36.4147,36.5051,36.5734,36.6416,36.7146,36.7876,36.7717,36.7558,36.7138,36.6718,36.6366,36.6014,36.572,36.5426,36.511,36.4793,36.4392,36.3991,36.3544,36.3097,36.2604,36.2112,36.1659,36.1206,36.0793,36.038,35.9962,35.9544,35.9129,35.8713,35.832,35.7927,35.7582,35.7237,35.692,35.6604,35.6396,35.6189,35.6073,35.5956,35.5934,35.5912,35.6001,35.6091,35.6162,35.6233,35.6213,35.6193,35.6095,35.5996,35.5735,35.5474,35.5221,35.4969,35.4777,35.4584,35.4464,35.4345,35.433,35.4316,35.4317,35.4319,35.4364,35.4408,35.4736,35.5063,35.5702,35.6341,35.6964,35.7586,35.8239
0,21.4724,21.4903,21.5144,21.4903,21.5063,21.4883,21.5199,21.448,21.4968,21.463,21.5118,21.5219,21.4942,21.5118,21.4763,21.4656,21.4792,21.4812,21.504,21.4688,21.4903,21.5206,21.4792,21.5268,21.5333,21.5378,21.4786,21.5059,21.4701,21.4558,21.5144,21.5092,21.5307,21.5127,21.5704,21.5544,21.588,21.5795,21.5424,21.5421,21.5326,21.5834,21.4903,21.4284,21.3637,21.3578,21.3581,21.3083,21.3344,21.3503,21.3308,21.3542,21.3177,21.3256,21.3266,21.28,21.2937,21.3607,21.4903,21.5124,21.5209,21.5264,21.5648,21.5703,21.5245,21.5603,21.5326,21.5355,21.5355,21.5326,21.5847,21.5212,21.5417,21.4971,21.4174,21.4401,21.3816,21.3803,21.3594,21.3048,21.3647,21.3282,21.2833,21.3139,21.3087,21.3516,21.3083,21.2318,21.3627,21.4535,21.4883,21.5177,21.5215,21.5886,21.5489,21.5632,21.5352,21.5476,21.5092,21.5534,21.5238,21.5421,21.5625,21.5215,21.612,21.5508,21.5381,21.5443,21.5625,21.5521,21.5612,21.5424,21.5401,21.5326,21.5629,21.5147,21.5417,21.5629,21.5492,21.4792,21.4558,21.4301,21.431,21.4014,21.3776,21.349,21.3412,21.3637,21.3295,21.4027,21.3985,21.3386,21.3266,21.3324,21.4584,21.5271,21.5137,21.5743,21.5381,21.5958,21.655,21.6175,21.5844,21.5886,21.5789,21.5652,21.5625,21.5753,21.6153,21.56,21.6293,21.6609,21.6172,21.6072,21.6026,21.6081,21.6416,21.6368,21.655,21.6189,21.6433,21.598,21.6413,21.6693,21.6696,21.7028,21.6667,21.7155,21.643,21.6732,21.6439,21.656,21.681,21.6735,21.6557,21.6667,21.6911,21.7409,21.6003,21.6898,21.6852,21.75,21.6774,21.7031,21.6472,21.7168,21.7148,21.7031,21.7236,21.6904,21.7474,21.6482,21.7028,21.6355,21.6439,21.5984,21.5912,21.5596,21.5496,21.5352,21.545,21.5303,21.5209,21.486,21.4708,21.4388,21.4515,21.4421,21.4714,21.3614
